"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,9885,2,1,0,0,0,2,1,3,0,0,1,3,0,1,0,2,1,0,0,0,1,0,0,3,1,0,2,0,1,1,1,0,3,2,5,2,2,2,0,0,2,1,2,2,1,0,3,0,0,0,1,0,1,0,0,2,0,1,1,4,1,0,0,0,1,1,1,1,2,1,4,1,1,1,0,1,0,1,1,1,0,3,1,4,1,2,3,2,3,0,2,0,1,2,3,0,2,0,0,1,0,113
3,5,9780,2,2,1,0,0,6,1,3,1,2,3,3,0,5,3,4,2,0,0,2,3,0,0,3,0,0,3,0,4,5,2,2,4,4,2,2,3,5,2,0,2,6,2,7,2,2,3,3,0,2,0,0,2,1,0,5,2,2,2,4,4,0,1,1,4,4,3,2,3,3,4,0,2,4,1,3,0,1,2,3,0,2,3,2,3,3,2,1,2,0,4,1,1,4,3,0,2,2,1,3,0,215
4,5,9670,4,4,1,3,0,9,2,2,0,3,2,4,0,3,5,2,2,0,1,5,2,1,3,1,1,0,5,1,4,10,4,3,7,6,1,0,5,10,1,3,1,10,5,6,1,6,3,4,1,6,2,0,6,1,2,8,1,1,3,9,6,1,1,3,8,3,4,3,3,5,3,1,2,4,2,5,0,1,6,5,0,8,5,8,2,0,2,3,2,1,5,3,2,4,3,1,0,2,4,8,0,325
5,4,9562,4,13,3,0,0,8,3,5,2,4,2,3,1,4,9,1,8,1,2,4,0,1,3,0,1,0,8,1,1,11,5,3,8,18,2,2,6,11,1,6,5,7,9,8,3,6,4,5,1,11,3,0,8,3,2,8,3,3,4,14,2,1,0,3,9,4,7,2,2,5,7,1,2,5,4,6,1,7,10,6,0,6,3,10,2,0,2,3,8,2,7,2,6,6,6,2,1,0,4,8,0,434
6,2,9453,6,19,6,0,2,10,3,9,2,3,7,1,1,8,7,4,11,4,1,2,2,2,8,1,2,0,10,1,2,10,7,5,8,24,7,2,10,8,3,5,3,7,9,7,6,6,8,10,0,19,3,0,12,5,2,12,3,2,5,20,2,0,1,1,8,3,8,7,2,3,5,2,1,3,4,8,3,8,7,8,0,4,6,9,1,0,2,5,9,4,9,4,8,5,13,4,4,1,5,6,0,545
7,2,9353,6,17,7,1,1,11,5,10,4,4,4,2,0,9,11,6,4,4,2,6,4,0,9,1,1,1,5,3,6,14,6,11,6,24,8,0,14,7,4,6,3,8,8,7,3,3,9,7,0,26,4,2,14,6,3,14,2,5,5,24,2,2,3,2,12,8,10,8,0,4,8,4,2,7,7,11,7,10,6,16,1,4,6,15,4,0,1,5,11,4,12,5,9,4,13,10,3,3,5,4,0,645
8,6,9212,8,24,10,2,2,12,7,10,3,6,7,1,2,8,7,9,5,7,5,6,9,1,16,3,1,3,8,8,7,16,7,13,3,35,9,0,8,8,4,5,6,9,8,6,3,4,8,9,0,22,7,1,21,13,3,15,7,7,11,21,1,3,2,2,20,13,11,8,0,6,11,2,6,6,9,10,8,11,10,18,3,10,5,15,5,2,4,7,8,7,8,6,8,8,13,15,5,3,3,4,0,782
9,3,9103,16,25,10,2,4,5,9,15,4,6,11,2,1,10,5,10,9,7,5,8,5,1,16,7,4,4,9,9,12,18,5,20,4,33,15,3,8,9,4,5,8,12,9,5,3,9,13,5,0,24,5,1,18,11,3,16,7,2,6,24,3,6,1,6,19,15,11,9,0,7,15,3,3,7,11,10,7,13,12,19,4,9,4,21,4,7,3,10,6,6,11,6,13,8,19,22,7,2,8,11,0,894
10,7,8953,16,22,12,2,5,5,11,24,4,5,8,4,2,10,2,13,13,6,9,11,5,3,17,7,6,2,11,10,13,18,8,26,2,50,19,9,10,14,4,2,13,11,14,9,1,14,14,9,3,28,8,1,18,16,1,10,14,2,8,26,3,7,0,12,20,16,6,12,0,4,19,1,4,9,15,8,7,11,12,26,5,16,3,22,8,6,3,11,9,6,11,12,13,8,17,26,9,2,13,8,0,1040
