"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9993,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
3,1,9983,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
4,0,9966,0,0,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,34
5,0,9939,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,0,10,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,1,0,0,3,0,0,0,0,0,3,2,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,2,0,0,61
6,0,9937,0,0,1,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,13,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,0,1,0,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,63
7,0,9921,0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,0,0,15,1,0,0,0,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,79
8,0,9915,1,0,0,0,2,0,0,0,1,0,0,5,1,0,1,1,0,0,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,13,7,1,0,0,1,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,6,0,0,85
9,0,9908,0,0,0,1,1,0,0,0,1,0,0,5,2,0,1,1,0,0,4,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,18,7,2,0,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,8,0,1,1,0,0,1,0,0,0,0,7,0,0,0,0,3,1,0,0,0,0,0,2,0,0,92
10,0,9900,0,0,0,1,0,0,0,0,1,0,0,6,0,0,3,0,0,0,4,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,17,13,2,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,2,0,0,0,0,0,0,2,1,0,100
11,0,9878,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,2,0,0,2,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0,5,0,0,0,0,4,0,2,0,28,17,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,1,0,16,0,1,0,0,1,0,0,0,1,0,0,1,3,0,122
12,0,9869,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,8,0,0,0,0,6,0,1,1,37,17,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,1,0,131
13,0,9866,0,0,0,0,0,0,0,1,4,0,0,0,0,0,7,2,1,0,0,0,0,0,2,1,0,0,1,2,5,1,0,0,0,0,0,7,0,0,1,0,3,0,2,0,35,13,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,6,0,0,1,0,0,134
14,0,9838,0,1,0,0,1,0,0,2,5,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,1,1,6,3,0,0,0,0,0,7,0,0,0,0,6,0,0,2,35,14,1,0,0,0,0,1,0,3,0,3,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,19,0,0,5,0,0,0,0,0,0,0,11,2,0,0,4,0,2,0,0,7,0,0,2,0,0,162
15,0,9845,0,0,0,0,2,0,0,2,4,0,0,0,0,0,3,3,0,1,0,0,0,0,2,1,0,0,0,0,4,2,0,0,1,0,0,6,0,0,1,0,6,0,0,2,30,14,1,0,0,0,0,1,0,5,0,2,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,1,0,1,0,18,0,0,4,0,0,0,0,0,0,0,12,2,0,0,3,0,1,0,2,8,0,0,2,0,0,155
16,0,9820,0,0,0,0,2,0,2,2,4,0,0,1,0,0,4,5,0,1,0,0,0,0,2,0,0,0,1,0,3,4,0,0,1,0,1,7,0,0,2,0,8,0,0,2,33,18,0,0,0,0,0,1,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,2,5,0,0,0,0,0,0,21,1,0,3,0,0,0,0,0,0,0,20,2,1,0,3,0,0,0,2,5,0,0,3,0,0,180
17,1,9802,0,0,0,0,3,0,3,0,3,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,2,0,0,10,0,0,1,0,8,0,0,4,38,15,0,0,0,0,0,4,0,5,0,2,0,0,1,0,4,0,0,0,0,0,0,3,4,0,0,1,0,0,0,26,1,1,5,0,0,0,1,0,0,0,23,1,1,0,4,0,0,0,2,4,0,0,2,0,0,197
18,0,9780,0,0,0,0,5,0,4,0,2,0,0,0,0,1,1,6,0,1,0,0,0,0,0,0,1,0,3,0,6,0,0,1,2,0,0,6,0,0,0,1,11,0,0,4,39,11,0,0,0,0,0,6,0,5,0,4,0,0,1,0,4,0,0,0,0,0,0,5,1,0,0,3,1,0,1,32,0,4,8,0,0,0,1,0,0,0,23,1,0,0,4,0,0,0,5,5,0,0,1,0,0,220
