"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,9906,0,0,1,0,3,0,0,3,2,2,3,1,0,0,2,2,0,0,2,1,0,3,1,1,0,0,2,0,1,1,2,0,2,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,2,2,1,1,0,0,1,3,2,0,2,0,1,1,0,1,0,2,3,2,1,3,0,0,0,2,0,0,0,0,0,0,0,2,1,6,0,1,0,1,0,1,2,1,2,0,0,0,0,0,0,92
3,3,9750,3,1,2,3,2,0,1,2,2,7,9,1,0,1,2,1,0,1,5,2,3,6,3,1,1,2,8,0,1,2,2,0,4,1,8,2,1,1,1,2,0,2,0,2,2,3,2,0,7,1,3,3,3,2,0,1,3,4,6,0,5,4,5,2,3,1,0,4,6,5,4,5,0,0,1,5,1,1,1,2,1,2,0,3,1,9,0,2,2,4,0,3,5,8,6,2,1,2,1,2,0,247
4,5,9586,9,6,5,4,4,0,1,4,1,6,15,2,0,2,4,4,0,1,4,2,4,8,6,1,0,2,16,0,1,5,0,1,6,5,11,4,1,2,2,2,0,3,0,5,2,6,3,0,11,2,8,7,3,4,1,4,3,2,6,0,8,7,7,3,3,4,2,2,12,7,10,9,2,0,0,10,4,2,1,3,1,2,0,3,1,9,3,5,3,6,1,7,10,14,11,3,3,3,4,3,0,409
5,3,9352,12,11,7,4,9,1,4,6,0,12,22,3,2,2,11,8,0,3,4,2,12,13,9,2,1,6,22,0,4,3,0,1,12,4,16,7,1,3,3,5,1,6,2,5,1,11,5,0,18,6,17,5,5,9,1,5,8,6,8,2,13,11,10,4,5,4,5,2,17,9,11,9,4,1,0,12,7,3,0,5,3,4,0,4,0,14,5,8,3,14,3,12,13,20,14,4,8,8,5,3,0,645
6,7,9039,12,19,10,7,14,1,7,10,0,22,26,8,1,4,16,20,0,2,5,4,23,16,11,6,0,5,24,1,8,1,2,3,17,9,29,8,1,3,4,5,2,10,2,11,2,17,7,1,33,13,21,7,9,7,0,8,10,7,15,1,19,22,12,9,4,3,7,5,29,10,14,10,5,5,1,12,8,4,1,7,9,8,3,10,1,17,4,10,7,21,4,18,24,26,14,8,11,10,6,9,0,954
7,9,8666,21,21,11,21,19,0,12,12,2,31,38,11,4,7,24,24,0,2,11,7,29,24,20,13,1,13,35,5,4,2,3,6,23,9,32,10,1,7,3,14,3,19,1,18,3,23,9,1,54,20,26,7,12,8,1,9,12,13,14,3,29,25,17,7,13,4,6,9,27,5,23,11,7,9,3,16,12,5,0,8,18,10,7,19,1,25,7,9,8,28,1,30,29,37,16,8,15,15,7,10,1,1324
8,10,8195,25,25,16,19,27,0,13,13,2,52,48,14,6,9,44,32,0,3,17,7,37,44,35,20,2,20,39,13,5,5,3,11,26,8,41,16,3,9,3,20,5,28,1,27,5,40,17,1,73,22,36,7,14,12,1,11,21,21,10,5,39,34,23,3,20,2,13,13,30,4,32,13,11,9,9,17,16,7,1,12,26,13,8,19,5,38,15,12,11,33,5,39,36,45,19,10,18,23,9,12,2,1793
9,10,7666,34,28,10,29,41,0,26,15,6,59,65,23,8,7,73,38,0,3,22,9,53,54,34,25,4,26,41,15,3,7,11,10,43,13,37,15,4,9,3,17,9,47,5,33,5,50,28,1,94,35,50,6,15,14,3,18,29,23,9,7,38,51,22,7,35,3,17,12,40,4,40,22,15,10,11,21,13,17,7,14,33,15,10,21,10,52,13,17,16,35,7,45,51,65,29,14,17,32,15,18,9,2315
10,20,6983,45,33,9,26,65,2,34,16,9,76,77,23,15,10,84,51,0,6,28,12,73,74,36,28,6,29,57,11,5,7,9,14,56,14,43,23,6,16,1,19,11,66,5,35,6,83,44,0,123,45,70,6,21,17,2,18,44,24,17,5,42,77,27,7,45,7,21,14,57,6,61,28,19,18,16,30,17,14,6,12,35,17,18,30,11,66,6,18,21,49,11,64,70,92,38,12,16,49,18,28,14,2983
