"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9992,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,0,9982,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18
4,0,9968,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
5,0,9954,0,0,0,3,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,2,0,1,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46
6,1,9929,0,0,0,2,1,0,0,0,0,0,4,0,3,1,3,1,0,0,0,4,0,0,1,0,0,1,0,0,0,9,0,0,5,0,2,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,70
7,2,9889,0,0,0,2,2,0,0,0,0,0,9,0,4,1,4,1,1,0,0,7,0,0,1,0,0,2,0,1,0,13,0,0,3,0,7,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,1,0,0,0,0,0,2,0,0,0,0,7,1,0,1,0,0,1,0,0,0,0,7,0,0,0,6,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,109
8,3,9831,0,0,0,4,1,0,0,0,0,0,11,0,4,1,3,1,5,0,0,9,0,0,6,0,1,4,0,1,0,17,0,0,6,0,13,2,0,0,0,0,0,10,8,0,0,0,0,0,0,1,0,0,0,0,0,6,0,4,1,0,1,0,0,0,3,0,0,0,0,14,0,0,1,0,0,3,0,0,0,0,8,0,0,0,6,0,2,0,3,0,0,1,0,0,0,5,0,0,0,0,0,166
9,5,9773,0,0,0,5,3,0,0,1,0,0,13,1,4,3,0,2,8,0,0,12,0,0,11,0,0,8,0,2,0,24,0,0,6,0,21,2,0,0,0,0,0,14,9,0,0,0,0,0,0,4,0,0,1,0,0,6,0,7,0,0,1,0,1,0,2,0,0,0,0,13,0,0,1,0,1,2,0,0,0,1,6,0,0,0,10,0,4,0,1,0,0,0,0,0,1,11,0,0,0,0,0,222
10,9,9645,0,0,0,7,3,0,0,0,0,0,21,1,4,8,0,3,13,0,0,17,0,0,19,0,0,8,0,0,0,34,0,0,7,0,42,1,0,0,0,1,0,17,15,0,0,0,0,0,0,7,0,0,2,0,0,13,0,7,0,0,2,2,3,0,4,0,0,0,0,23,0,0,0,0,1,3,1,0,0,3,4,0,0,0,16,0,6,0,1,0,0,1,0,1,0,24,0,1,0,0,0,346
11,15,9551,0,0,0,10,5,0,0,0,0,0,21,1,4,12,0,4,17,0,0,20,0,0,26,0,0,9,1,0,0,30,0,0,10,0,56,1,0,0,1,1,0,21,14,2,0,0,0,0,0,14,0,0,3,0,0,19,0,10,0,0,1,2,6,1,8,0,0,0,0,29,0,0,0,0,2,5,1,0,0,3,10,1,1,0,20,0,5,0,3,0,0,1,0,2,0,19,0,2,0,0,0,434
12,36,9404,0,0,1,7,10,0,0,0,0,0,17,1,6,13,0,3,13,0,0,33,0,0,32,0,0,13,3,0,0,39,0,0,8,0,78,3,0,0,0,0,0,26,25,2,0,0,0,0,0,19,0,0,2,0,0,26,0,14,1,0,1,1,8,2,9,0,0,0,0,40,0,1,0,0,2,4,1,0,0,5,17,0,1,0,29,0,8,0,3,0,0,1,0,7,0,20,0,5,0,0,0,560
13,65,9235,0,1,1,7,12,0,0,0,0,0,21,2,12,16,0,3,12,0,0,58,0,0,51,0,0,22,3,0,0,37,0,0,8,0,90,3,0,1,0,0,0,35,25,2,0,1,0,0,0,20,0,0,4,0,0,35,0,22,0,0,3,1,6,3,12,0,0,0,0,49,0,0,0,0,2,2,2,0,1,7,17,0,0,0,30,0,15,0,5,0,1,0,0,14,0,20,0,5,1,0,0,700
