"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9910,0,1,1,3,3,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,1,3,1,3,0,1,0,3,1,0,0,1,0,2,1,4,0,0,0,1,0,0,1,1,1,1,0,3,0,0,3,0,0,1,1,1,0,0,2,0,0,0,1,0,2,0,1,2,1,0,0,2,0,0,0,3,0,1,1,0,0,1,4,1,1,0,2,1,1,1,2,2,0,2,0,0,5,1,0,0,0,90
3,0,9811,1,3,1,3,6,0,3,2,3,2,2,2,0,0,2,0,2,0,3,0,2,6,3,3,2,0,1,5,3,1,1,5,0,5,1,2,1,0,1,3,2,0,1,2,1,1,0,2,2,0,4,1,3,4,3,4,1,0,5,0,1,1,0,2,0,1,2,3,2,1,0,7,0,6,3,2,1,3,1,2,1,1,1,4,1,2,2,0,1,1,4,5,0,5,0,1,2,3,1,0,0,189
4,0,9678,2,4,6,4,7,3,7,4,5,3,4,3,1,1,3,0,5,0,5,1,2,7,3,3,6,0,2,7,8,2,4,5,1,9,2,3,2,2,1,6,2,1,1,3,3,0,2,3,3,2,5,3,3,7,4,5,3,1,3,1,1,3,1,3,0,5,1,4,2,5,1,4,2,13,3,3,3,4,2,3,0,1,2,5,0,2,6,1,1,5,5,6,1,4,2,2,7,9,2,0,0,322
5,2,9567,6,7,8,2,2,7,7,5,5,3,6,1,3,0,5,1,5,3,6,4,5,8,2,2,9,0,5,8,13,1,4,5,2,11,6,6,3,3,1,8,3,0,1,2,3,0,3,7,2,2,10,4,3,10,6,9,4,2,4,1,4,4,0,6,3,3,1,6,6,9,1,1,1,13,4,8,4,1,3,4,2,3,2,8,0,1,9,3,1,4,7,6,7,0,2,5,6,10,7,2,0,431
6,3,9443,6,7,6,4,1,8,8,7,7,7,8,1,3,0,5,2,3,4,5,3,6,8,0,2,9,3,4,9,18,2,7,6,1,12,7,7,5,2,3,8,4,2,1,6,6,2,5,8,2,1,11,5,8,9,6,14,9,3,4,2,7,4,1,7,6,6,3,9,10,9,4,1,1,15,4,9,4,4,6,7,3,5,5,7,0,0,13,3,6,6,5,10,15,2,2,4,7,7,13,2,0,554
7,1,9335,5,8,9,5,3,14,16,8,11,5,5,0,2,0,7,8,6,8,4,6,4,7,2,1,13,4,11,11,16,0,7,6,0,9,14,8,8,1,0,10,5,3,1,6,10,2,4,6,4,1,17,4,1,6,13,23,8,7,5,2,7,5,1,5,9,9,5,15,10,10,2,1,1,19,4,11,5,3,8,13,3,7,5,13,1,0,6,3,4,8,3,16,24,3,2,6,6,6,13,2,0,664
8,2,9201,7,12,13,6,3,18,19,10,15,3,8,0,4,1,9,6,5,8,9,11,6,11,2,1,21,6,15,19,12,1,7,7,1,2,16,9,6,1,0,9,10,7,2,4,15,6,5,2,5,1,21,6,1,8,14,29,7,9,10,5,8,3,3,5,7,12,7,17,10,11,5,2,2,15,1,14,8,2,12,12,4,7,4,11,0,0,7,3,10,10,3,14,23,7,3,6,5,9,22,6,1,796
9,1,9108,7,18,15,7,4,19,16,11,23,3,6,0,6,0,11,5,6,10,8,12,8,13,5,2,26,9,19,9,11,4,5,7,4,5,20,10,4,3,1,10,5,7,3,4,19,7,6,2,2,1,21,5,4,9,15,26,4,8,11,8,6,4,7,4,3,15,7,17,8,14,9,2,2,19,0,16,9,2,14,12,1,10,7,15,2,2,9,5,8,16,4,17,31,6,7,8,8,7,24,4,1,890
10,1,8976,12,19,17,8,5,16,15,15,27,5,10,0,8,2,15,3,12,11,11,13,7,18,5,4,27,12,20,12,13,8,5,11,7,10,23,12,6,3,3,11,4,6,9,5,19,3,4,5,2,2,20,5,4,11,18,29,2,6,5,13,4,11,9,6,4,11,9,13,12,12,9,3,4,27,2,15,15,3,23,10,0,7,7,24,4,4,7,6,13,14,3,20,35,5,7,7,5,7,28,4,1,1022
