"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9884,0,1,3,1,1,0,0,0,0,2,3,2,2,3,0,2,0,1,1,1,0,1,3,1,0,1,0,1,4,1,1,4,2,1,1,2,0,0,2,0,1,0,2,1,1,2,0,0,1,1,0,4,0,1,3,1,0,1,2,1,0,0,1,4,1,0,0,1,2,1,4,2,0,1,1,0,2,1,0,1,3,1,0,2,1,1,0,2,0,1,0,1,0,4,2,0,3,0,1,1,0,115
3,2,9794,2,3,2,2,0,3,0,1,1,2,2,0,0,1,1,5,0,2,2,1,0,2,6,4,1,3,1,1,4,2,1,7,1,2,2,0,3,3,2,1,0,1,3,1,1,3,0,0,4,4,0,5,0,1,7,2,0,5,6,2,2,2,1,2,6,2,1,3,3,3,11,6,1,0,4,0,2,0,2,0,1,1,3,2,2,1,1,2,1,1,0,1,0,3,2,1,2,2,3,3,0,204
4,0,9688,3,3,0,6,2,5,0,1,2,4,3,2,1,2,1,10,1,3,2,2,2,6,5,2,4,3,4,1,1,3,2,6,0,4,2,1,2,2,5,1,0,4,3,1,2,4,2,2,3,5,0,11,1,2,15,3,1,6,7,3,3,3,5,1,4,4,3,7,3,1,15,5,2,1,5,1,3,3,2,2,1,4,6,5,3,2,4,2,0,1,2,1,2,6,0,0,3,2,4,7,0,312
5,3,9579,3,5,2,3,2,2,1,1,3,5,4,10,3,5,0,8,1,2,2,1,6,7,7,3,5,4,10,1,1,4,3,2,2,7,2,1,6,2,3,2,1,5,5,9,2,11,6,2,5,8,0,10,4,2,18,4,2,8,12,4,3,5,4,4,4,1,7,8,7,1,13,5,2,0,3,3,4,3,1,1,2,4,8,8,4,3,4,7,2,2,3,2,4,8,1,2,2,3,1,9,1,417
6,2,9474,9,3,2,3,3,4,0,3,1,5,3,15,6,9,0,7,1,3,2,2,8,8,8,2,5,4,14,0,2,3,5,6,6,5,3,0,7,3,2,2,3,9,7,8,4,22,5,5,7,9,0,11,6,1,17,7,4,7,23,6,5,10,4,2,4,2,6,9,5,1,15,7,3,0,7,2,6,6,2,1,0,3,8,8,3,6,2,8,1,4,1,6,9,7,2,3,5,2,0,12,2,522
7,4,9372,4,5,3,3,0,4,1,3,3,4,2,16,6,7,3,8,0,7,1,1,8,11,9,3,7,4,10,0,7,4,7,4,3,8,2,0,11,3,5,3,4,11,7,7,7,24,7,5,4,12,1,9,7,2,22,8,2,10,27,6,7,10,5,6,7,5,3,7,6,2,19,7,4,1,4,2,11,9,4,1,0,9,15,6,4,5,7,10,3,7,1,5,11,12,3,7,5,6,1,14,1,623
8,5,9273,0,4,2,4,0,10,2,4,1,7,6,18,9,8,4,6,0,13,5,1,10,12,8,5,5,5,11,2,10,8,10,6,6,9,7,0,11,3,5,1,6,15,11,8,4,22,7,8,2,15,2,6,7,5,17,14,6,9,31,7,6,10,2,5,10,3,5,4,4,4,15,8,3,2,2,3,7,15,3,0,0,10,18,7,8,4,14,11,6,2,1,3,11,18,4,11,5,7,5,25,1,721
9,6,9163,0,6,4,7,0,19,1,6,1,9,6,18,13,10,4,10,0,13,7,3,6,11,9,5,8,5,12,6,12,11,8,8,3,12,2,2,10,5,5,2,8,11,10,7,8,26,5,8,4,16,3,7,5,9,17,17,4,7,38,10,6,15,3,6,9,2,5,6,6,9,20,11,3,1,0,6,10,8,5,2,0,15,22,11,12,5,14,7,5,4,2,5,12,22,5,10,5,11,3,27,2,829
10,5,9077,2,11,1,11,0,24,2,3,2,12,8,23,5,13,7,15,1,14,8,5,2,9,14,3,7,4,14,10,11,5,14,8,2,23,2,2,13,7,8,3,7,3,11,6,11,20,5,7,6,18,2,9,8,6,17,20,2,8,37,12,4,19,0,10,14,4,6,5,9,9,14,15,4,1,2,8,9,6,4,5,2,16,21,16,16,4,14,10,6,6,3,6,17,18,7,9,10,13,7,24,2,916
