"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,9891,0,1,1,4,1,0,1,3,1,0,2,0,1,2,2,0,0,2,1,0,1,1,2,0,1,1,2,0,0,2,0,4,1,1,0,1,0,1,0,1,3,1,1,0,0,1,0,0,1,2,4,2,2,1,0,3,0,3,0,1,2,3,0,0,0,3,2,1,1,2,1,0,1,0,1,0,1,1,0,2,0,1,0,0,0,0,1,2,1,1,1,3,4,0,0,1,0,2,0,2,0,106
3,4,9774,0,2,2,12,3,0,3,3,2,1,5,0,1,1,3,0,1,10,4,0,2,1,2,0,1,3,3,1,1,1,1,10,1,1,1,4,1,4,0,4,3,1,2,1,3,3,3,3,0,2,7,2,3,3,0,4,2,2,0,2,3,7,1,0,0,4,3,3,1,2,1,2,2,1,1,0,2,0,0,3,2,2,1,0,1,0,3,6,3,2,3,7,4,0,1,0,1,5,1,3,0,222
4,6,9619,0,5,4,13,5,0,4,5,3,0,9,3,0,2,5,0,5,11,13,1,4,1,5,1,2,3,6,7,1,2,0,16,5,1,1,5,3,1,0,13,4,1,5,0,3,4,3,2,0,7,7,2,3,4,0,5,9,3,0,2,5,4,2,1,1,5,8,6,4,3,4,4,2,2,1,2,3,1,0,8,2,2,3,2,1,2,5,13,6,5,4,12,4,1,2,2,2,8,1,3,0,375
5,6,9434,3,7,3,19,3,0,10,6,2,1,20,3,0,9,8,1,10,18,17,1,6,4,4,5,1,6,7,6,1,3,1,17,9,1,3,8,4,4,2,16,3,2,6,1,5,6,4,1,0,11,12,0,3,5,1,5,18,7,0,8,5,5,3,6,4,11,5,7,7,4,3,8,2,2,4,1,6,2,0,12,4,2,2,6,2,4,8,18,9,8,5,16,8,1,4,0,2,9,1,7,0,560
6,7,9150,5,11,4,23,8,0,8,7,4,1,42,1,1,13,12,2,13,20,28,1,11,1,5,7,2,8,4,11,3,5,4,26,15,2,6,8,4,8,4,23,3,2,11,1,13,6,6,2,0,15,17,3,6,11,0,9,22,15,2,9,7,13,6,10,7,13,4,14,5,4,3,10,2,3,7,0,7,6,0,17,4,2,3,8,6,9,14,29,11,15,10,26,8,4,6,0,6,10,5,15,0,843
7,15,8793,10,15,9,26,10,1,12,9,7,2,50,1,0,18,18,4,15,14,32,0,18,2,10,9,4,12,7,22,5,5,7,38,11,7,8,11,4,16,4,38,3,6,13,3,18,8,8,2,0,21,23,5,10,17,1,15,29,29,3,13,13,14,6,18,9,16,4,30,7,8,6,17,2,5,14,0,11,12,0,22,3,4,5,10,7,16,17,38,13,22,18,44,11,2,12,1,3,13,8,13,0,1192
8,22,8431,11,11,24,36,11,2,20,8,5,7,63,1,0,36,27,6,18,30,33,1,28,2,10,14,12,10,7,29,5,6,15,36,13,5,8,10,6,13,4,42,7,11,24,6,24,11,12,5,0,32,32,5,12,18,4,14,31,36,10,15,17,20,8,29,12,17,8,35,8,5,6,18,7,8,16,0,15,21,0,26,6,8,8,14,8,24,14,50,15,15,30,53,12,2,17,5,2,23,7,24,0,1547
9,39,7864,13,8,30,47,25,2,35,11,7,10,77,2,1,39,42,5,24,37,51,2,38,7,17,18,13,16,10,49,7,12,24,38,14,9,17,7,12,17,7,59,7,14,32,7,33,18,21,2,0,28,33,7,16,18,7,15,55,53,16,18,17,26,6,38,21,21,10,60,12,12,6,30,11,10,20,0,22,25,1,33,13,15,11,14,12,32,15,53,12,28,34,71,17,3,25,7,4,41,11,39,0,2097
10,57,7213,19,9,44,62,41,4,38,13,10,16,101,2,4,57,53,7,28,40,55,3,43,8,26,19,23,13,11,55,7,22,32,58,18,18,20,7,12,26,5,73,6,18,32,12,43,33,22,2,0,43,33,8,17,15,11,21,70,71,23,26,22,22,7,54,33,32,10,74,20,16,10,34,16,11,30,0,30,35,3,45,20,18,17,24,16,47,17,67,15,33,48,87,25,5,36,15,3,61,21,43,0,2730
