"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9891,2,1,2,2,2,1,0,0,0,0,1,1,1,0,0,3,1,1,2,1,2,0,1,0,2,2,0,0,3,1,1,1,2,2,0,0,3,1,1,0,2,1,3,0,0,3,3,1,0,1,0,1,1,0,0,0,0,3,1,2,1,2,1,1,0,2,2,1,0,1,1,1,2,1,1,4,1,1,1,0,0,0,2,0,2,3,1,1,0,1,0,1,1,2,2,1,1,1,0,0,0,108
3,1,9754,7,2,8,2,2,3,1,0,1,0,4,4,1,2,1,3,2,3,3,1,4,3,4,0,3,5,2,2,3,2,2,2,3,3,0,1,6,3,1,2,4,1,5,2,1,6,9,6,0,3,2,3,0,1,0,2,1,4,1,1,2,7,3,5,0,4,5,0,2,1,2,1,5,1,1,7,2,2,1,2,0,0,6,1,4,2,1,0,2,0,2,2,2,2,3,4,0,5,1,2,0,245
4,1,9577,13,5,17,2,6,4,5,1,3,1,7,1,6,2,2,6,4,5,6,2,8,4,8,1,5,10,5,2,4,2,4,1,7,9,0,1,7,7,4,2,6,2,8,7,3,3,19,13,1,4,4,3,0,4,2,1,4,4,2,3,2,8,6,6,0,8,5,2,4,0,2,1,6,0,4,8,1,5,1,3,1,1,10,4,7,4,2,1,5,1,2,4,2,2,6,5,0,7,3,1,0,422
5,2,9365,20,6,29,6,9,5,5,4,1,3,10,2,10,4,0,8,9,2,9,3,11,8,10,4,5,16,8,1,8,4,4,0,9,10,1,1,11,7,5,7,3,8,13,10,7,4,20,26,3,4,6,5,1,3,3,0,4,7,4,6,3,16,6,10,4,16,6,4,5,3,2,5,10,1,7,5,4,6,4,5,1,3,14,4,11,2,3,2,5,3,2,7,2,2,11,11,1,13,1,1,0,633
6,5,9074,30,8,34,7,16,10,8,7,3,4,14,3,22,7,2,11,15,4,10,1,20,13,12,4,11,16,11,1,13,5,10,0,12,19,2,1,18,6,8,4,3,5,18,10,9,6,27,33,5,3,8,9,2,7,6,0,9,8,7,10,6,21,13,15,2,26,8,9,3,5,7,3,14,4,4,7,6,11,8,3,2,6,27,6,16,4,2,1,6,6,6,10,4,6,13,18,1,22,2,1,0,921
7,16,8764,33,7,43,6,20,16,15,6,3,7,18,2,26,5,8,15,18,10,17,1,22,15,16,3,12,17,13,4,16,7,15,0,13,26,5,2,24,5,14,4,4,8,23,12,12,3,37,43,12,0,13,10,5,12,8,0,12,9,6,16,7,31,30,30,1,37,8,9,5,8,3,4,16,7,2,15,8,12,13,5,3,10,29,9,18,5,1,1,10,11,7,7,7,12,18,29,1,30,5,2,0,1220
8,36,8328,45,7,60,11,29,25,17,6,4,5,28,5,31,9,10,23,21,18,20,2,27,13,20,6,15,26,20,7,21,5,15,3,29,41,7,4,28,6,16,7,7,4,38,18,13,7,45,52,12,0,18,11,5,14,14,0,19,11,13,21,9,36,19,30,2,45,18,13,6,9,6,4,24,12,2,15,17,14,12,7,4,19,39,11,26,8,1,0,18,13,11,8,9,21,30,32,3,59,8,2,0,1636
9,47,7781,63,8,80,9,36,32,16,11,7,5,37,9,44,9,14,25,28,22,31,4,36,20,20,9,16,47,32,10,24,5,18,6,41,52,11,4,39,5,14,8,12,9,59,21,15,9,69,60,20,1,29,20,12,15,20,1,24,14,21,22,12,45,16,36,5,56,24,19,8,11,8,4,25,22,1,17,27,16,17,16,5,36,51,7,31,12,2,0,24,17,18,16,10,21,42,37,4,81,9,3,1,2171
10,86,7139,84,7,79,17,35,44,25,15,9,4,50,10,52,15,13,32,32,37,42,9,53,25,17,21,16,56,50,13,31,6,26,13,52,67,20,7,50,3,20,5,19,13,72,24,22,12,97,75,19,3,38,24,14,29,21,1,26,17,22,26,26,57,22,43,9,57,34,33,10,11,8,5,29,23,3,21,31,25,23,19,6,58,56,7,43,19,3,1,25,21,20,23,21,32,60,42,4,95,11,3,0,2775
11,153,6471,111,9,87,26,47,37,36,21,16,5,70,9,61,14,14,34,32,53,47,13,45,25,19,30,21,74,67,20,47,13,27,11,59,79,27,10,63,3,29,4,18,20,87,31,19,21,113,76,24,5,45,28,11,32,27,1,25,24,22,36,46,76,22,73,12,57,44,38,18,15,14,5,28,38,6,28,43,33,29,31,9,71,42,8,51,17,5,4,27,22,25,27,21,35,82,54,2,120,14,4,0,3376
12,238,5650,143,9,110,31,54,46,39,35,19,1,71,17,80,20,20,35,28,75,57,22,55,26,24,30,19,90,74,20,57,26,31,10,70,112,30,19,90,3,31,5,27,25,105,36,25,33,129,84,29,6,59,28,15,35,25,0,38,39,26,42,56,101,31,75,8,71,57,47,26,14,14,4,33,53,9,30,40,42,43,32,14,87,45,7,51,26,3,7,34,26,29,39,30,36,101,76,2,155,15,2,1,4111
13,352,4964,169,16,136,35,66,67,43,37,25,3,66,25,93,27,27,45,33,81,69,22,61,23,22,40,24,103,102,22,58,28,36,7,72,124,28,15,104,6,35,4,28,40,142,41,21,39,148,71,40,3,64,33,20,40,27,1,54,42,32,45,50,107,40,81,12,64,64,54,22,12,12,7,45,54,17,34,47,48,46,45,14,99,46,9,52,27,4,5,45,28,39,45,38,40,132,83,3,170,12,2,0,4684
