"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
3,0,9977,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,23
4,1,9966,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,33
5,0,9955,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,1,2,0,0,0,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,45
6,0,9952,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,2,1,0,0,6,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,48
7,0,9931,2,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,3,0,1,1,0,0,17,4,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,3,0,69
8,0,9929,0,0,0,1,0,4,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,11,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,14,4,0,4,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,71
9,0,9915,0,0,0,1,0,6,0,0,0,0,1,0,3,1,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,3,2,0,12,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,2,1,1,9,4,0,6,2,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,85
10,0,9900,0,1,0,2,0,7,0,0,0,0,2,0,3,1,0,2,0,3,1,1,0,0,0,2,0,1,0,0,0,0,0,0,5,2,2,1,11,0,0,0,0,0,1,1,5,0,0,0,0,0,3,0,0,2,0,0,5,1,0,11,4,0,2,3,5,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
11,0,9897,0,0,0,3,0,7,0,0,0,0,0,0,5,1,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,3,2,2,0,9,0,0,0,0,0,1,3,7,0,0,0,0,0,5,0,0,3,0,0,3,2,0,4,5,0,1,4,6,1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,103
12,0,9896,0,0,0,2,0,9,0,0,0,0,0,0,6,2,0,0,1,0,4,0,0,0,0,1,1,0,0,0,0,1,0,1,2,3,3,0,11,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,0,3,2,0,3,8,0,1,5,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,104
13,0,9871,0,0,0,2,0,8,0,0,0,0,0,0,9,4,0,0,2,0,7,0,0,0,0,0,2,0,0,1,0,0,0,1,4,8,2,0,16,0,0,1,1,0,0,0,9,0,0,0,0,0,3,0,0,3,0,0,4,4,0,2,14,1,0,6,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,129
14,0,9828,0,0,0,4,0,16,0,0,0,1,0,0,11,1,0,0,5,0,5,0,0,0,0,0,5,0,0,1,1,0,0,0,5,9,1,0,28,0,0,1,4,0,0,0,9,0,0,0,0,1,5,0,0,0,0,0,1,4,0,2,18,1,0,8,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,1,0,5,0,0,0,2,0,0,172
15,0,9806,1,0,0,4,0,14,0,0,0,1,0,0,12,5,0,0,7,0,3,0,0,0,0,0,6,0,0,1,0,0,0,0,4,12,1,0,36,0,1,2,4,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,2,5,0,4,17,0,0,7,7,1,0,0,0,0,0,5,0,0,3,0,0,0,1,0,1,0,4,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,2,0,0,194
16,0,9792,0,0,0,6,0,13,0,1,1,1,0,0,15,5,0,0,12,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,15,1,0,33,0,1,2,9,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,1,5,1,4,17,0,0,5,7,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,3,0,0,208
17,0,9754,0,0,0,12,0,20,0,0,1,1,0,0,19,5,0,0,15,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,5,11,1,0,31,1,2,1,14,1,0,1,18,0,0,0,0,0,2,0,1,0,0,0,1,5,1,3,18,0,0,5,12,2,1,0,0,0,1,1,0,0,4,0,0,0,0,0,1,1,10,0,0,0,1,0,0,1,0,0,1,0,7,0,0,0,2,0,0,246
18,0,9751,0,0,0,9,0,17,0,0,1,0,0,0,11,5,0,0,14,0,5,2,0,0,0,0,4,0,0,0,0,0,1,0,8,11,0,0,32,3,0,2,18,0,0,0,13,0,0,0,0,0,2,0,1,0,0,0,3,7,0,8,14,0,0,6,12,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,2,1,11,0,0,0,2,0,0,0,0,0,1,0,13,0,0,0,2,0,0,249
19,0,9730,0,0,0,10,0,32,0,0,0,0,0,0,14,3,0,0,14,0,7,2,1,0,0,0,5,0,0,0,0,0,2,1,9,15,0,0,35,5,0,2,17,0,1,0,16,0,0,0,0,0,5,0,1,0,0,0,1,5,0,3,18,0,0,2,12,0,1,0,0,1,0,1,1,0,6,0,0,0,0,0,1,1,9,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,270
20,0,9718,0,0,0,9,0,30,0,0,0,0,0,0,23,0,0,0,14,0,3,1,2,1,0,0,5,0,0,0,0,0,4,0,9,15,0,0,45,3,0,3,20,0,2,0,18,0,0,0,0,0,6,1,1,0,0,0,0,4,0,2,17,1,0,0,9,0,0,0,0,1,0,2,2,0,5,0,0,0,0,0,1,0,14,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,1,1,0,282
21,0,9714,0,0,0,8,0,30,0,0,2,0,0,0,22,0,0,0,14,0,3,2,2,1,0,0,7,0,0,0,0,0,1,0,9,18,0,0,53,6,0,5,11,1,3,0,13,0,0,0,0,0,6,0,1,0,0,0,1,4,0,0,17,0,0,0,14,0,0,0,0,1,0,4,2,0,4,0,0,0,0,0,2,0,13,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,286
22,0,9668,0,0,0,8,0,34,0,1,2,0,0,0,20,0,0,0,13,0,1,0,5,1,0,0,7,0,0,0,0,0,2,0,8,24,1,0,69,2,0,8,19,2,1,0,22,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,21,0,0,0,11,0,0,0,0,1,0,7,1,0,6,1,0,1,0,0,3,0,10,1,2,0,0,0,0,0,1,0,0,1,1,1,0,0,2,1,0,332
