"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9904,2,1,1,0,1,0,0,0,1,0,3,0,2,3,2,0,2,0,2,2,1,1,0,0,1,2,0,0,0,1,0,0,3,0,0,1,1,0,1,2,2,0,0,1,0,2,1,0,0,4,1,0,2,4,2,0,0,1,0,1,0,2,1,1,0,0,1,0,0,2,1,1,1,2,1,1,0,2,1,0,0,2,2,0,3,0,0,0,2,1,4,1,1,0,1,1,1,1,0,1,0,95
3,2,9777,7,0,4,1,3,1,0,1,2,2,3,1,3,6,2,1,4,2,4,2,0,1,0,0,1,4,2,1,1,4,0,1,3,0,0,3,2,1,1,6,3,0,0,4,1,2,1,0,0,6,1,0,5,8,5,0,0,2,1,1,1,6,7,4,0,1,2,2,0,7,3,1,0,2,4,2,1,1,2,2,0,4,5,4,5,2,0,2,4,1,10,2,1,1,2,1,1,4,1,3,0,221
4,10,9632,13,1,6,0,3,1,0,1,6,7,5,1,3,13,4,3,8,6,11,3,1,3,2,1,3,5,1,2,0,5,1,3,3,2,0,2,4,4,2,4,3,0,0,8,1,3,2,2,1,5,5,1,10,8,8,0,1,3,3,2,1,7,3,6,0,1,4,1,0,6,5,2,1,2,8,3,3,3,1,3,3,7,8,2,13,4,2,3,4,1,20,2,1,2,2,2,0,8,1,4,0,358
5,21,9422,25,2,6,0,5,3,2,3,7,7,7,2,3,14,7,7,11,11,16,6,1,6,3,0,3,12,5,3,0,8,3,3,5,5,0,2,8,6,4,1,5,3,0,10,3,7,1,3,5,3,7,1,17,9,17,0,2,2,2,3,0,7,7,10,0,2,9,6,2,6,7,5,0,5,6,6,4,9,2,6,2,11,13,3,22,5,0,5,5,2,30,2,1,2,3,8,0,10,2,10,0,557
6,31,9114,36,1,11,1,6,7,2,3,5,12,9,3,5,18,11,12,11,15,17,9,5,9,4,2,2,22,8,7,1,8,8,6,10,3,3,2,13,6,5,1,8,1,1,17,4,9,1,3,7,4,17,1,38,9,17,1,4,4,1,6,2,7,6,15,0,4,19,7,5,13,9,9,2,9,16,12,9,21,6,14,3,14,16,6,35,10,2,8,8,4,35,3,5,3,5,3,1,13,2,22,0,855
7,57,8729,65,0,9,3,4,13,6,4,9,20,9,7,11,28,13,25,14,16,24,8,7,13,8,3,2,26,10,12,4,10,6,5,13,3,4,0,21,6,6,1,11,0,3,18,5,16,2,5,6,7,21,2,56,15,29,2,10,5,2,7,5,9,11,19,2,8,28,15,9,15,10,10,0,15,19,18,7,26,14,18,4,21,22,4,45,16,2,13,15,8,55,4,10,9,7,4,0,15,4,28,0,1214
8,101,8227,91,1,11,2,5,18,9,10,8,25,11,12,16,41,10,38,17,26,38,6,13,18,9,5,4,33,9,18,5,14,6,6,14,4,4,1,35,14,5,0,10,2,2,24,9,15,5,10,9,8,34,2,74,22,46,5,7,16,1,7,5,12,11,29,2,5,33,19,10,14,13,14,2,26,32,34,3,43,13,22,5,38,27,5,54,29,1,15,24,16,80,9,15,15,10,5,1,24,7,30,0,1672
9,159,7692,126,2,15,4,6,30,9,12,11,30,10,21,27,55,20,51,26,36,44,12,15,23,14,7,6,35,10,17,5,15,14,5,18,7,5,2,44,14,16,0,12,4,1,28,15,21,9,10,8,15,36,4,86,26,68,5,10,19,0,9,7,15,13,41,1,6,38,32,16,24,14,18,3,26,36,38,3,55,15,34,8,50,29,7,66,34,2,17,30,16,107,15,28,12,15,10,2,28,13,20,0,2149
10,234,7054,166,3,24,4,4,42,12,14,18,36,12,24,27,70,24,63,33,40,49,17,16,33,12,11,12,50,18,25,4,14,19,10,23,9,12,3,56,15,19,1,18,5,1,26,21,25,14,11,5,21,47,3,101,29,87,6,14,24,1,12,6,24,16,54,1,8,44,44,20,30,19,22,7,28,43,53,3,77,25,36,7,56,35,6,85,39,3,29,33,15,138,25,45,17,13,10,4,32,16,29,0,2712
