"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9983,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17
3,0,9974,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,26
4,0,9963,1,3,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,4,1,1,1,0,37
5,0,9954,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,4,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,3,0,2,0,0,3,2,1,0,0,46
6,0,9948,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,52
7,0,9941,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,8,0,0,3,0,0,0,5,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,1,1,0,2,1,0,2,1,0,1,0,59
8,0,9932,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,1,9,0,1,1,0,1,2,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,3,0,1,0,3,0,0,3,0,0,0,0,1,6,0,0,0,0,0,0,2,0,0,4,1,0,0,1,0,1,0,68
9,0,9918,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,0,0,2,10,0,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,2,0,0,0,7,0,2,4,0,0,1,0,1,4,0,0,0,0,0,0,3,0,0,2,0,1,1,1,0,1,0,82
10,0,9898,0,0,0,5,0,0,0,5,0,0,3,0,0,1,0,1,3,0,3,0,0,2,0,0,0,0,0,0,0,4,13,0,0,1,0,0,3,1,0,2,0,1,0,0,1,0,0,1,1,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,2,0,1,1,0,0,0,4,0,4,7,0,0,2,0,1,8,0,0,0,0,0,0,4,0,0,1,0,4,0,2,0,0,0,102
11,0,9898,0,0,0,6,0,0,1,2,0,0,3,0,0,0,0,1,2,0,2,0,1,2,0,0,0,0,0,0,0,4,13,0,0,2,1,0,2,1,0,4,1,2,0,0,0,0,0,1,1,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,2,1,1,0,1,2,1,1,0,3,0,3,3,0,0,5,0,2,5,0,1,0,0,0,0,3,0,0,1,0,4,1,2,0,1,0,102
12,0,9880,0,0,0,7,0,0,4,0,0,0,3,0,0,0,0,3,3,0,2,0,1,0,0,0,0,1,0,0,0,4,11,0,0,2,0,0,2,1,0,2,2,3,0,0,0,0,0,0,2,0,0,0,0,7,1,2,0,0,0,0,0,0,1,0,0,3,0,2,0,1,4,0,1,1,2,0,3,7,0,0,11,0,6,4,0,1,0,0,0,0,1,1,0,0,0,5,0,1,0,2,0,120
13,0,9865,0,1,0,5,0,0,5,0,0,0,1,0,0,0,0,7,2,0,0,0,3,0,0,0,0,2,1,0,0,6,20,0,0,4,0,0,3,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,2,0,0,4,0,3,0,2,3,0,1,0,2,0,6,6,0,0,9,0,3,5,0,1,0,0,0,0,2,0,0,0,0,7,0,1,0,1,0,135
14,0,9873,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,11,2,0,0,0,2,0,0,0,0,0,1,0,0,3,25,0,0,1,0,0,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,2,0,0,7,0,1,1,1,4,0,1,0,2,1,4,2,0,0,10,0,2,7,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,127
15,0,9834,0,0,0,8,0,0,7,0,1,0,0,0,0,0,0,9,2,1,0,1,4,1,1,0,0,0,2,0,0,7,25,0,0,1,0,0,3,0,0,3,5,2,1,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,1,0,0,0,3,0,0,6,0,0,2,0,7,0,0,1,2,1,2,4,1,0,15,0,1,10,0,1,0,0,0,0,0,1,0,1,0,4,0,1,0,2,0,166
16,0,9802,1,1,1,14,0,1,5,0,1,0,0,0,0,0,0,10,2,0,0,2,4,3,2,0,0,1,1,0,0,11,25,0,0,3,0,0,4,0,1,1,6,3,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0,0,4,0,0,6,1,0,2,0,1,0,0,1,3,0,1,9,3,1,15,0,2,14,0,2,0,0,0,0,0,0,0,1,0,7,0,2,0,1,0,198
17,0,9782,2,0,3,11,0,0,11,0,2,0,0,1,0,0,0,8,1,0,0,2,6,7,3,0,0,1,1,0,0,14,23,0,0,5,0,0,2,0,1,1,9,2,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,4,0,0,11,1,0,1,0,2,0,0,2,4,0,1,5,4,2,8,0,0,15,0,1,0,0,0,0,0,0,0,3,1,10,0,6,0,0,0,218
18,0,9779,3,0,4,5,1,0,9,0,1,0,0,1,0,0,0,11,0,0,0,0,9,8,0,0,0,1,1,0,1,14,20,0,0,5,0,0,1,0,0,3,11,2,0,0,5,0,0,0,0,0,0,0,0,20,1,0,0,0,1,0,1,0,3,0,0,14,1,1,3,0,1,0,0,1,5,0,1,5,4,1,12,1,0,9,0,0,0,0,0,0,0,0,0,1,0,10,0,8,0,1,0,221
19,0,9752,7,0,4,5,1,0,9,0,0,1,0,1,0,0,0,11,0,0,0,0,6,7,0,0,0,1,3,0,2,11,26,0,0,4,0,0,1,0,0,1,12,1,0,0,5,0,0,0,0,1,0,0,0,23,1,0,0,0,1,0,0,0,6,0,0,17,0,1,3,0,4,0,0,0,4,0,1,5,5,1,8,0,2,18,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,1,0,248
20,0,9725,7,0,5,3,4,1,9,0,0,2,0,0,0,0,0,7,0,0,0,0,11,5,0,0,0,3,5,0,2,10,24,0,0,3,0,0,1,0,0,2,16,2,0,0,3,0,0,0,0,3,0,0,0,27,1,0,0,0,1,0,1,0,12,0,1,8,0,2,3,0,3,1,0,0,7,0,2,4,6,4,10,0,3,21,0,0,0,0,1,0,0,0,0,0,0,6,1,22,0,0,0,275
21,0,9710,10,0,3,3,9,0,7,0,0,1,0,0,0,0,0,3,0,0,1,0,9,6,0,0,0,2,8,0,4,11,22,0,0,3,0,0,1,0,1,3,19,0,0,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,1,0,1,0,19,0,0,8,0,0,2,0,2,1,0,0,9,0,0,3,5,0,11,1,2,27,0,0,0,0,3,0,0,0,0,0,0,4,3,23,0,0,0,290
22,0,9695,9,0,3,1,7,1,5,0,1,0,0,0,1,0,1,5,0,0,1,0,11,6,0,0,0,2,4,0,1,11,22,0,0,7,1,0,1,0,2,2,20,0,0,0,0,0,0,1,0,1,0,0,0,40,0,0,0,0,1,0,4,0,21,0,0,12,0,0,3,0,3,0,0,0,7,0,0,2,3,0,13,3,1,39,0,0,0,0,1,0,0,0,1,0,0,4,1,19,0,0,0,305
23,1,9682,12,0,1,3,9,3,2,0,0,0,0,0,1,0,2,3,1,0,1,1,6,5,0,0,1,1,1,0,3,21,17,0,0,7,1,0,3,0,2,0,11,0,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,2,0,2,1,25,0,0,10,0,0,6,0,3,0,0,0,6,0,0,2,5,1,18,5,1,42,0,0,0,0,1,0,0,0,0,0,0,4,0,22,0,0,0,317
24,3,9685,14,0,1,3,6,2,0,0,0,0,0,0,0,0,1,4,3,0,0,0,3,3,0,0,0,0,2,2,4,27,17,0,0,3,1,0,4,0,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,47,0,0,0,0,3,0,0,0,23,0,0,10,0,0,2,0,1,0,0,0,11,0,0,2,8,1,14,5,0,40,0,1,0,0,1,0,0,0,0,0,0,3,0,29,0,0,0,312
25,5,9632,16,0,0,4,5,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,2,0,0,1,0,2,4,4,30,23,0,0,7,4,0,6,0,1,0,11,0,1,0,0,0,0,0,1,2,0,0,0,66,0,0,0,0,4,0,0,0,28,0,0,7,0,0,2,0,0,0,0,0,9,1,0,1,10,0,20,5,0,30,0,1,0,0,2,1,1,0,0,0,1,4,0,30,1,0,0,363
26,3,9683,11,0,0,2,5,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,3,3,16,24,0,0,4,3,0,6,0,0,0,9,0,0,0,0,0,0,0,1,2,0,0,0,52,0,1,0,0,4,0,0,0,26,0,1,9,0,0,2,0,0,0,0,0,11,0,0,0,9,0,20,6,0,27,0,3,0,0,2,2,1,0,0,1,2,4,0,30,1,0,0,314
